AMC,Year,AUM_Crore
SBI,2022,700000.0
SBI,2023,950000.0
SBI,2024,1100000.0
SBI,2025,1250000.0
HDFC,2022,414622.9
HDFC,2023,494937.79
HDFC,2024,620454.7
HDFC,2025,696699.92
ICICI Prudential,2022,577751.49
ICICI Prudential,2023,549509.07
ICICI Prudential,2024,665398.01
ICICI Prudential,2025,530928.68
Axis,2022,428836.67
Axis,2023,389921.48
Axis,2024,309671.08
Axis,2025,372202.73
Kotak,2022,280266.37
Kotak,2023,310869.93
Kotak,2024,476554.69
Kotak,2025,324533.0
Nippon India,2022,358321.06
Nippon India,2023,641838.75
Nippon India,2024,393876.49
Nippon India,2025,306418.4
Mirae Asset,2022,273427.95
Mirae Asset,2023,619210.19
Mirae Asset,2024,742103.65
Mirae Asset,2025,787848.0
DSP,2022,243673.81
DSP,2023,338011.17
DSP,2024,763706.99
DSP,2025,379792.93
UTI,2022,168929.94
UTI,2023,277204.17
UTI,2024,756585.39
UTI,2025,446509.7
Franklin Templeton,2022,566940.97
Franklin Templeton,2023,174847.27
Franklin Templeton,2024,627936.12
Franklin Templeton,2025,212673.96
